64026, 63079, "the"
35531, 34485, "of"
28074, 27749, "and"
25930, 25616, "to"
22056, 21844, "a"
18389, 18213, "in"
10980, 10911, "that"
9526, 9451, "it"
9113, 9042, "was"
8958, 8926, "i"
8885, 8827, "he"
8407, 8335, "is"
7637, 7541, "as"
7228, 7180, "for"
6476, 6453, "with"
6420, 6387, "his"
5759, 5686, "you"
5746, 5681, "on"
5568, 5426, "be"
5252, 5222, "had"
5108, 5041, "at"
4925, 4800, "not"
4774, 4748, "by"
4609, 4599, "but"
4540, 4537, "this"
4383, 4337, "have"
4327, 4321, "they"
4053, 4022, "from"
4017, 4006, "which"
3943, 3929, "are"
3519, 3493, "all"
3445, 3413, "or"
3284, 3272, "her"
3221, 3160, "one"
2940, 2915, "we"
2893, 2876, "were"
2818, 2801, "him"
2807, 2786, "an"
2748, 2730, "so"
2741, 2726, "their"
2709, 2704, "she"
2620, 2600, "would"
2583, 2561, "me"
2562, 2547, "my"
2469, 2454, "if"
2456, 2421, "up"
2335, 2268, "no"
2324, 2282, "out"
2308, 2286, "there"
2286, 2256, "said"
2267, 2264, "them"
2231, 2189, "been"
2214, 2204, "when"
2082, 2071, "will"
2068, 2051, "more"
1987, 1977, "who"
1917, 1901, "has"
1740, 1732, "into"
1717, 1692, "do"
1694, 1673, "what"
1612, 1601, "about"
1602, 1577, "than"
1593, 1584, "some"
1592, 1544, "time"
1583, 1579, "its"
1567, 1539, "man"
1528, 1475, "other"
1504, 1498, "now"
1498, 1492, "then"
1462, 1434, "only"
1460, 1451, "could"
1401, 1401, "these"
1383, 1372, "little"
1370, 1359, "any"
1368, 1359, "like"
1293, 1282, "can"
1275, 1268, "may"
1271, 1267, "your"
1263, 1252, "upon"
1242, 1230, "two"
1239, 1231, "over"
1221, 1216, "our"
1208, 1197, "great"
1171, 1159, "made"
1162, 1153, "very"
1153, 1148, "see"
1150, 1137, "down"
1143, 1137, "such"
1115, 1048, "first"
1110, 1094, "mr"
1082, 1080, "after"
1082, 1073, "did"
1063, 1031, "way"
1050, 1036, "know"
1034, 1031, "men"
1028, 1017, "most"
1023, 1015, "work"
1010, 1007, "us"
1007, 1005, "where"
995, 991, "get"
990, 976, "much"
978, 974, "must"
952, 923, "back"
952, 947, "many"
917, 911, "just"
915, 908, "how"
914, 894, "good"
912, 901, "old"
911, 903, "come"
910, 886, "day"
894, 892, "through"
886, 868, "long"
885, 878, "go"
883, 870, "too"
874, 865, "new"
873, 873, "here"
870, 869, "before"
859, 858, "even"
850, 846, "should"
843, 821, "life"
821, 813, "never"
819, 812, "take"
809, 800, "came"
807, 803, "make"
803, 796, "well"
782, 765, "think"
760, 754, "those"
737, 711, "same"
734, 703, "right"
721, 712, "under"
718, 707, "say"
701, 701, "might"
687, 680, "place"
686, 685, "while"
683, 664, "children"
679, 654, "found"
677, 671, "every"
676, 663, "food"
642, 635, "war"
641, 640, "being"
635, 564, "part"
634, 628, "off"
634, 617, "far"
622, 618, "each"
614, 608, "another"
609, 594, "people"
609, 603, "got"
605, 582, "years"
603, 599, "young"
601, 589, "went"
601, 600, "again"
600, 594, "own"
600, 598, "still"
595, 593, "because"
585, 580, "am"
577, 577, "though"
577, 576, "away"
574, 569, "three"
571, 571, "without"
568, 565, "give"
567, 563, "things"
561, 560, "thought"
557, 543, "world"
556, 555, "water"
546, 523, "going"
545, 531, "large"
541, 531, "eyes"
534, 529, "put"
534, 532, "yet"
532, 528, "between"
528, 520, "find"
525, 507, "few"
525, 521, "himself"
523, 518, "hand"
513, 512, "always"
508, 505, "german"
507, 493, "nothing"
506, 501, "don't"
505, 489, "last"
491, 483, "look"
491, 484, "done"
491, 479, "tell"
489, 394, "end"
