46474, 44174, "the"
28499, 27340, "and"
28354, 26350, "of"
24082, 23076, "to"
16070, 15391, "in"
14957, 14447, "a"
12361, 11773, "that"
11484, 11155, "i"
9604, 9067, "is"
9113, 8787, "he"
8914, 8607, "it"
7330, 7050, "his"
7249, 6910, "as"
6795, 6661, "for"
6493, 6103, "be"
6157, 5845, "not"
6034, 5804, "was"
5908, 5735, "with"
5525, 5270, "by"
5349, 5251, "you"
5257, 5013, "which"
5243, 5091, "this"
5121, 4911, "they"
4902, 4806, "but"
4786, 4681, "my"
4757, 4565, "have"
4316, 4119, "from"
3976, 3859, "or"
3971, 3833, "are"
3913, 3789, "all"
3878, 3778, "so"
3793, 3715, "me"
3785, 3650, "at"
3737, 3562, "who"
3699, 3552, "said"
3643, 3524, "him"
3638, 3521, "on"
3564, 3428, "had"
3294, 3158, "them"
3128, 3005, "their"
2844, 2729, "one"
2745, 2650, "what"
2733, 2704, "her"
2649, 2571, "will"
2577, 2499, "if"
2303, 2205, "were"
2216, 2100, "an"
2199, 2054, "man"
2038, 2010, "she"
2025, 1932, "no"
2021, 1968, "when"
2011, 1983, "your"
1989, 1911, "would"
1988, 1903, "we"
1940, 1862, "has"
1880, 1808, "more"
1831, 1695, "been"
1753, 1641, "good"
1751, 1694, "there"
1681, 1611, "can"
1642, 1599, "these"
1630, 1587, "very"
1586, 1518, "do"
1581, 1539, "some"
1572, 1509, "may"
1515, 1455, "those"
1463, 1428, "such"
1443, 1413, "upon"
1418, 1369, "than"
1410, 1339, "into"
1394, 1328, "only"
1379, 1334, "out"
1374, 1303, "other"
1333, 1260, "great"
1299, 1239, "being"
1281, 1250, "any"
1269, 1252, "then"
1240, 1170, "time"
1221, 1194, "shall"
1221, 1191, "should"
1198, 1170, "much"
1165, 1140, "see"
1126, 1101, "how"
1113, 1083, "up"
1102, 1054, "well"
1100, 1020, "god"
1095, 1066, "made"
1073, 1052, "our"
1066, 1029, "like"
1057, 1021, "could"
1047, 961, "lord"
1043, 1008, "must"
1022, 981, "am"
1016, 856, "same"
995, 945, "its"
993, 956, "after"
990, 956, "sir"
987, 960, "make"
980, 959, "now"
978, 913, "love"
929, 866, "himself"
901, 868, "most"
897, 870, "us"
883, 842, "own"
882, 851, "know"
871, 833, "life"
852, 826, "two"
846, 821, "many"
846, 823, "also"
844, 811, "think"
842, 815, "first"
841, 813, "say"
823, 808, "where"
808, 792, "before"
793, 776, "thought"
787, 760, "did"
785, 758, "little"
776, 768, "yet"
762, 729, "things"
755, 720, "about"
753, 727, "without"
749, 729, "come"
734, 702, "every"
729, 696, "having"
715, 669, "world"
705, 698, "too"
703, 676, "give"
702, 664, "body"
701, 684, "because"
695, 647, "does"
683, 630, "men"
658, 618, "day"
657, 636, "never"
643, 609, "reason"
643, 542, "divine"
642, 626, "let"
631, 603, "nor"
625, 550, "father"
625, 607, "might"
622, 587, "nothing"
610, 580, "way"
609, 577, "cannot"
609, 557, "evil"
606, 569, "death"
606, 576, "came"
596, 577, "master"
587, 576, "take"
583, 565, "dear"
579, 569, "both"
568, 555, "go"
566, 552, "down"
564, 531, "whom"
555, 553, "mr"
551, 533, "place"
550, 493, "truth"
546, 530, "another"
546, 521, "thing"
545, 541, "here"
543, 527, "thus"
539, 508, "found"
536, 524, "poor"
534, 484, "nature"
532, 523, "says"
531, 526, "thy"
529, 520, "even"
529, 514, "dead"
519, 485, "themselves"
511, 463, "de"
508, 460, "part"
507, 497, "why"
504, 500, "mrs"
504, 455, "people"
503, 473, "against"
499, 490, "still"
492, 492, "though"
490, 475, "last"
489, 481, "put"
482, 467, "mind"
477, 463, "long"
475, 440, "heaven"
470, 462, "house"
456, 450, "since"
454, 445, "lady"
453, 434, "told"
449, 433, "word"
448, 418, "believe"
446, 439, "away"
445, 438, "went"
443, 441, "again"
441, 424, "done"
438, 419, "others"
435, 420, "heart"
433, 418, "through"
431, 420, "st"
431, 395, "seen"
425, 410, "find"
422, 416, "thou"
414, 386, "far"
414, 393, "tell"
413, 401, "kind"
410, 398, "saw"
407, 383, "church"
404, 389, "therefore"
403, 383, "hope"
403, 387, "over"
402, 381, "given"
