67207, 64754, "the"
44503, 41902, "of"
38993, 38064, "and"
34833, 33870, "to"
21346, 20772, "in"
20647, 20125, "a"
17701, 17266, "that"
14874, 14386, "is"
12644, 12395, "it"
11270, 11036, "he"
11002, 10583, "as"
10588, 10128, "be"
10245, 10038, "his"
10233, 9990, "i"
9110, 8935, "for"
8793, 8348, "not"
8294, 8179, "with"
8003, 7884, "which"
7361, 7244, "by"
7333, 7235, "but"
7041, 6886, "are"
6869, 6751, "they"
6663, 6578, "this"
6631, 6519, "was"
6589, 6386, "have"
6449, 6315, "all"
6399, 6246, "or"
5381, 5295, "so"
4989, 4910, "at"
4974, 4877, "from"
4971, 4862, "him"
4889, 4844, "their"
4843, 4719, "we"
4697, 4614, "had"
4678, 4616, "them"
4673, 4603, "her"
4563, 4493, "you"
4290, 4185, "on"
3873, 3817, "if"
3687, 3569, "one"
3666, 3581, "our"
3604, 3504, "will"
3598, 3499, "my"
3483, 3363, "no"
3455, 3401, "who"
3296, 3256, "she"
3249, 3111, "god"
3194, 3106, "an"
3191, 3121, "any"
3175, 3130, "would"
3142, 3045, "me"
3069, 2982, "more"
3028, 2982, "what"
2924, 2836, "man"
2836, 2782, "than"
2766, 2733, "when"
2759, 2702, "us"
2719, 2638, "has"
2624, 2552, "upon"
2603, 2561, "were"
2602, 2524, "may"
2512, 2453, "there"
2417, 2302, "other"
2211, 2178, "such"
2160, 2123, "can"
2146, 2110, "should"
2124, 2037, "been"
2086, 2051, "very"
2056, 1969, "great"
2009, 1991, "some"
1937, 1918, "these"
1935, 1900, "into"
1907, 1884, "those"
1883, 1801, "do"
1841, 1820, "being"
1821, 1765, "made"
1774, 1716, "good"
1768, 1740, "only"
1745, 1613, "love"
1718, 1659, "much"
1704, 1606, "shall"
1700, 1675, "men"
1686, 1665, "your"
1676, 1644, "make"
1669, 1607, "out"
1651, 1620, "must"
1644, 1552, "time"
1633, 1613, "could"
1628, 1417, "same"
1590, 1557, "most"
1581, 1482, "said"
1554, 1535, "himself"
1510, 1472, "own"
1506, 1489, "then"
1498, 1444, "up"
1450, 1441, "without"
1362, 1351, "every"
1310, 1264, "two"
1290, 1224, "first"
1276, 1260, "how"
1269, 1255, "yet"
1263, 1251, "never"
1246, 1218, "before"
1240, 1211, "well"
1224, 1133, "world"
1202, 1170, "life"
1194, 1170, "many"
1180, 1162, "might"
1173, 1148, "de"
1133, 1095, "nothing"
1124, 1097, "after"
1109, 1094, "now"
1082, 1042, "thy"
1074, 1057, "thou"
1057, 1026, "see"
1050, 1027, "things"
1045, 1017, "christ"
1026, 1012, "its"
1009, 995, "where"
1001, 985, "did"
997, 975, "little"
959, 937, "think"
934, 922, "like"
908, 872, "mind"
905, 859, "am"
898, 754, "part"
897, 872, "know"
897, 879, "take"
882, 841, "power"
880, 824, "hand"
878, 770, "lord"
872, 853, "say"
872, 843, "ideas"
866, 851, "another"
865, 846, "nor"
851, 820, "king"
850, 839, "against"
844, 807, "heart"
829, 827, "though"
829, 809, "also"
826, 789, "nature"
824, 817, "even"
823, 780, "way"
818, 791, "true"
813, 792, "having"
812, 777, "reason"
805, 800, "therefore"
801, 763, "come"
797, 775, "body"
796, 784, "because"
793, 782, "cannot"
786, 750, "thing"
777, 743, "soul"
773, 761, "about"
768, 760, "themselves"
761, 754, "here"
758, 749, "people"
756, 730, "give"
750, 739, "ever"
730, 721, "too"
727, 723, "others"
723, 702, "day"
722, 685, "idea"
715, 698, "whom"
713, 707, "thus"
705, 697, "both"
703, 679, "place"
702, 689, "long"
697, 686, "let"
694, 669, "found"
692, 637, "use"
684, 670, "thought"
678, 658, "find"
660, 649, "either"
654, 642, "under"
649, 629, "three"
643, 611, "jesus"
637, 632, "over"
633, 566, "spirit"
622, 597, "thee"
609, 600, "does"
607, 599, "each"
602, 596, "last"
597, 565, "whole"
593, 589, "always"
593, 580, "faith"
591, 579, "several"
590, 577, "fairy"
