62846, 61003, "the"
41619, 39452, "of"
37166, 36267, "and"
28760, 28174, "to"
20868, 20439, "in"
16077, 15745, "a"
15096, 14732, "that"
12073, 11740, "is"
9209, 9075, "it"
8820, 8658, "he"
8758, 8586, "his"
8557, 8410, "as"
8542, 8383, "for"
7929, 7643, "be"
7724, 7594, "with"
7450, 7371, "by"
7407, 7324, "which"
7342, 7097, "not"
6817, 6738, "was"
6606, 6518, "this"
6471, 6249, "i"
5922, 5857, "they"
5658, 5518, "but"
5360, 5239, "all"
5019, 4920, "from"
4944, 4834, "are"
4843, 4768, "or"
4633, 4578, "so"
4422, 4321, "have"
4358, 4297, "at"
4310, 4279, "their"
4255, 4154, "we"
4176, 3976, "god"
3904, 3775, "my"
3810, 3711, "on"
3753, 3671, "him"
3479, 3456, "had"
3460, 3423, "them"
3322, 3241, "our"
3301, 3250, "who"
3055, 3020, "were"
3002, 2923, "one"
2870, 2748, "will"
2520, 2401, "me"
2494, 2399, "no"
2479, 2423, "more"
2459, 2403, "you"
2410, 2373, "there"
2319, 2293, "if"
2304, 2276, "an"
2296, 2245, "may"
2268, 2222, "us"
2201, 2118, "man"
2197, 2146, "when"
2126, 2080, "upon"
1989, 1962, "then"
1926, 1911, "some"
1917, 1891, "would"
1873, 1860, "these"
1863, 1847, "any"
1811, 1770, "what"
1793, 1596, "love"
1775, 1753, "those"
1763, 1698, "other"
1762, 1741, "her"
1725, 1657, "do"
1703, 1622, "thy"
1618, 1532, "shall"
1617, 1587, "men"
1610, 1579, "been"
1595, 1579, "such"
1583, 1537, "great"
1568, 1536, "than"
1554, 1527, "into"
1551, 1480, "thou"
1532, 1500, "has"
1499, 1481, "made"
1488, 1471, "many"
1484, 1426, "time"
1476, 1460, "should"
1447, 1412, "out"
1440, 1401, "unto"
1415, 1397, "only"
1404, 1389, "very"
1394, 1379, "also"
1368, 1335, "your"
1367, 1321, "good"
1344, 1316, "most"
1321, 1292, "yet"
1311, 1303, "being"
1304, 1270, "now"
1291, 1180, "lord"
1277, 1226, "life"
1273, 1252, "can"
1264, 1237, "much"
1259, 1236, "must"
1247, 1214, "christ"
1196, 1163, "up"
1182, 1156, "own"
1162, 1121, "first"
1160, 1147, "himself"
1150, 1057, "same"
1144, 1136, "its"
1106, 1085, "did"
1093, 1075, "two"
1090, 1072, "like"
1069, 1051, "make"
1054, 1043, "after"
998, 984, "before"
997, 980, "how"
963, 920, "thee"
948, 931, "she"
940, 923, "where"
939, 912, "see"
931, 859, "world"
911, 908, "without"
910, 879, "said"
908, 898, "both"
