50870, 49850, "the"
32766, 31755, "of"
26478, 26229, "and"
26182, 25820, "to"
17228, 16988, "a"
16322, 16108, "in"
13499, 13401, "i"
11389, 11302, "that"
8961, 8863, "it"
7745, 7681, "he"
7721, 7649, "with"
7566, 7473, "was"
7467, 7410, "his"
7341, 7280, "is"
7282, 7149, "as"
7249, 7193, "for"
6519, 6492, "my"
6227, 6051, "be"
6149, 5923, "not"
5896, 5875, "which"
5771, 5720, "by"
5588, 5552, "this"
5550, 5529, "but"
5192, 5145, "had"
5180, 5107, "you"
4982, 4932, "me"
4950, 4881, "have"
4816, 4757, "at"
4703, 4641, "on"
4285, 4260, "her"
4254, 4211, "from"
4024, 4001, "we"
3972, 3943, "all"
3927, 3898, "so"
3848, 3829, "they"
3644, 3601, "him"
3426, 3402, "their"
3418, 3396, "are"
3198, 3170, "or"
2919, 2902, "them"
2865, 2837, "were"
2616, 2563, "an"
2517, 2479, "no"
2516, 2497, "our"
2463, 2449, "she"
2400, 2368, "one"
2323, 2314, "who"
2265, 2252, "more"
2257, 2236, "would"
2243, 2221, "what"
2226, 2207, "will"
2200, 2184, "if"
1979, 1974, "when"
1914, 1912, "your"
1899, 1873, "than"
1890, 1877, "some"
1813, 1798, "there"
1784, 1731, "been"
1731, 1724, "upon"
1661, 1644, "now"
1630, 1613, "could"
1627, 1615, "then"
1627, 1606, "very"
1610, 1551, "time"
1606, 1595, "any"
1581, 1543, "great"
1567, 1559, "us"
1520, 1489, "may"
1457, 1441, "shall"
1450, 1437, "should"
1450, 1438, "being"
1447, 1433, "such"
1437, 1431, "has"
1407, 1391, "into"
1405, 1400, "these"
1401, 1391, "only"
1370, 1345, "much"
1313, 1295, "out"
1290, 1285, "those"
1287, 1275, "do"
1284, 1250, "other"
1255, 1240, "made"
1163, 1142, "first"
1153, 1147, "before"
1149, 1141, "most"
1145, 1140, "can"
1134, 1125, "must"
1107, 1092, "up"
1099, 1093, "its"
1054, 1046, "two"
1042, 1037, "where"
1032, 1023, "might"
1007, 993, "man"
985, 980, "mr"
981, 980, "after"
960, 958, "yet"
941, 937, "how"
932, 925, "did"
897, 765, "part"
896, 886, "make"
895, 890, "see"
895, 892, "own"
886, 776, "same"
884, 871, "well"
875, 864, "am"
864, 864, "though"
861, 846, "good"
855, 851, "too"
852, 851, "without"
846, 841, "little"
838, 830, "about"
824, 819, "like"
811, 803, "thy"
806, 800, "never"
790, 781, "know"
782, 751, "god"
780, 779, "every"
774, 769, "says"
768, 761, "many"
757, 739, "said"
752, 742, "long"
739, 725, "found"
739, 701, "day"
736, 732, "let"
732, 729, "love"
724, 722, "here"
706, 697, "life"
700, 700, "having"
669, 664, "till"
666, 661, "give"
636, 631, "take"
630, 626, "nor"
624, 623, "men"
617, 612, "down"
616, 615, "still"
616, 610, "come"
608, 601, "myself"
602, 593, "king"
593, 580, "nothing"
588, 584, "each"
587, 583, "sir"
585, 578, "last"
583, 579, "himself"
563, 554, "place"
560, 555, "whole"
560, 551, "under"
559, 550, "soon"
553, 550, "thought"
550, 548, "ever"
550, 545, "think"
547, 543, "whom"
544, 533, "go"
539, 534, "told"
537, 535, "even"
530, 513, "way"
530, 521, "came"
529, 528, "again"
529, 521, "nature"
527, 522, "thou"
510, 497, "world"
508, 503, "say"
506, 496, "put"
505, 503, "over"
505, 504, "both"
504, 483, "hand"
492, 476, "people"
491, 485, "through"
486, 477, "three"
481, 479, "heart"
473, 461, "light"
466, 466, "indeed"
466, 436, "heat"
465, 459, "find"
462, 459, "off"
460, 460, "thus"
452, 448, "another"
452, 451, "took"
